,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,stage,jpg_url,img_num,breed
1065,686003207160610816,2016-01-10 01:54:44+00:00,http://twitter.com/download/iphone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,3,10,Hammond,735,2009,others,,,
1066,796116448414461957,2016-11-08 22:25:27+00:00,http://twitter.com/download/iphone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,11,10,None,2813,10139,others,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1.0,Cardigan
1067,669037058363662336,2015-11-24 06:17:19+00:00,http://twitter.com/download/iphone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,None,336,698,others,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,Chihuahua
1068,801115127852503040,2016-11-22 17:28:25+00:00,http://twitter.com/download/iphone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,10,Bones,2429,8992,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,Dalmatian
1069,670474236058800128,2015-11-28 05:28:09+00:00,http://twitter.com/download/iphone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,10,None,835,1635,others,,,
1070,826848821049180160,2017-02-01 17:44:55+00:00,http://twitter.com/download/iphone,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,13,10,Cupid,11878,40325,others,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4.0,Great_pyrenees
1071,674255168825880576,2015-12-08 15:52:13+00:00,http://twitter.com/download/iphone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,619,1581,others,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1.0,Eskimo_dog
1072,867421006826221569,2017-05-24 16:44:18+00:00,http://twitter.com/download/iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,2697,16755,others,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,Eskimo_dog
1073,666057090499244032,2015-11-16 00:55:59+00:00,http://twitter.com/download/iphone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,9,10,a,146,304,others,,,
1074,878776093423087618,2017-06-25 00:45:22+00:00,http://twitter.com/download/iphone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,13,10,Snoopy,4319,19763,others,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2.0,Italian_greyhound
1075,724004602748780546,2016-04-23 22:38:43+00:00,http://twitter.com/download/iphone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,1790,4561,pupper,,,
1076,706153300320784384,2016-03-05 16:24:01+00:00,http://vine.co,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13,10,Layla,437,1632,others,,,
1077,863553081350529029,2017-05-14 00:34:33+00:00,http://twitter.com/download/iphone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,4489,15935,others,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1.0,Eskimo_dog
1078,718939241951195136,2016-04-09 23:10:47+00:00,http://twitter.com/download/iphone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,Otis,1973,5720,others,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke
1079,792394556390137856,2016-10-29 15:55:58+00:00,http://twitter.com/download/iphone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12,10,BeBe,4998,15128,others,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2.0,Cocker_spaniel
1080,696518437233913856,2016-02-08 02:18:30+00:00,http://twitter.com/download/iphone,Oh my god 10/10 for every little hot dog pupper,10,10,None,1887,4274,others,,,
1081,889665388333682689,2017-07-25 01:55:32+00:00,http://twitter.com/download/iphone,Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/BxvuXk0UCm,13,10,None,8538,38818,others,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1.0,Pembroke
1082,668627278264475648,2015-11-23 03:09:00+00:00,http://twitter.com/download/iphone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,10,Timofy,123,341,others,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,French_bulldog
1083,811744202451197953,2016-12-22 01:24:33+00:00,http://twitter.com/download/iphone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,1884,8429,others,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese
1084,820749716845686786,2017-01-15 21:49:15+00:00,http://twitter.com/download/iphone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13,10,Sunny,11525,34984,others,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,Golden_retriever
1085,671488513339211776,2015-12-01 00:38:31+00:00,http://twitter.com/download/iphone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,Julius,516,1073,others,,,
1086,674646392044941312,2015-12-09 17:46:48+00:00,http://twitter.com/download/iphone,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,557,1533,others,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,Flat-coated_retriever
1087,671497587707535361,2015-12-01 01:14:35+00:00,http://twitter.com/download/iphone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,10,Pip,481,980,others,,,
1088,693647888581312512,2016-01-31 04:11:58+00:00,http://twitter.com/download/iphone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,None,673,2961,others,,,
1089,667937095915278337,2015-11-21 05:26:27+00:00,http://twitter.com/download/iphone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,3,10,None,866,1356,others,,,
1090,846139713627017216,2017-03-26 23:20:02+00:00,http://twitter.com/download/iphone,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,13,10,None,10972,33188,others,,,
1091,882992080364220416,2017-07-06 15:58:11+00:00,http://twitter.com/download/iphone,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,13,10,Rusty,4122,24445,others,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,1.0,Eskimo_dog
1092,671486386088865792,2015-12-01 00:30:04+00:00,http://twitter.com/download/iphone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,226,621,others,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,German_shepherd
1093,695064344191721472,2016-02-04 02:00:27+00:00,http://twitter.com/download/iphone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,None,685,1771,others,,,
1094,788765914992902144,2016-10-19 15:37:03+00:00,http://twitter.com/download/iphone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12,10,Butter,12014,30658,others,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1.0,Cocker_spaniel
1095,739932936087216128,2016-06-06 21:32:13+00:00,http://twitter.com/download/iphone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,1217,4443,others,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1.0,Redbone
1096,688916208532455424,2016-01-18 02:49:58+00:00,http://twitter.com/download/iphone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,983,3003,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,Pembroke
1097,673583129559498752,2015-12-06 19:21:47+00:00,http://twitter.com/download/iphone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10,Sandy,403,1273,others,,,
1098,815390420867969024,2017-01-01 02:53:20+00:00,http://twitter.com/download/iphone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13,10,None,4407,11467,others,,,
1099,706904523814649856,2016-03-07 18:09:06+00:00,http://vine.co,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,13,10,None,8830,15961,others,,,
1100,681231109724700672,2015-12-27 21:52:07+00:00,http://twitter.com/download/iphone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11,10,None,540,2629,others,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1.0,Irish_setter
1101,673345638550134785,2015-12-06 03:38:05+00:00,http://twitter.com/download/iphone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10,Gerald,1422,2700,others,,,
1102,683515932363329536,2016-01-03 05:11:12+00:00,http://vine.co,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,11,10,None,3291,8058,others,,,
1103,852311364735569921,2017-04-13 00:03:59+00:00,http://twitter.com/download/iphone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13,10,Wiggles,10961,35325,others,,,
1104,864197398364647424,2017-05-15 19:14:50+00:00,http://twitter.com/download/iphone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,9616,31459,others,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,Golden_retriever
1105,676237365392908289,2015-12-14 03:08:46+00:00,http://twitter.com/download/iphone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,331,1335,others,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,French_bulldog
1106,793286476301799424,2016-11-01 03:00:09+00:00,http://twitter.com/download/iphone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13,10,Moreton,10723,27597,others,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1.0,Afghan_hound
1107,738885046782832640,2016-06-04 00:08:17+00:00,http://twitter.com/download/iphone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,1283,4127,others,,,
1108,797971864723324932,2016-11-14 01:18:12+00:00,http://twitter.com/download/iphone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,10,None,3652,13018,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1.0,American_staffordshire_terrier
1109,671729906628341761,2015-12-01 16:37:44+00:00,http://twitter.com/download/iphone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10,None,4795,9119,others,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1.0,Kuvasz
1110,817536400337801217,2017-01-07 01:00:41+00:00,http://twitter.com/download/iphone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,Eugene,3505,13105,others,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,Pug
1111,813142292504645637,2016-12-25 22:00:04+00:00,http://twitter.com/download/iphone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,None,2728,9361,others,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,Beagle
1112,687664829264453632,2016-01-14 15:57:26+00:00,http://twitter.com/download/iphone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,576,2121,others,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1.0,Pug
1113,671528761649688577,2015-12-01 03:18:27+00:00,http://twitter.com/download/iphone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,280,896,others,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,Doberman
1114,711732680602345472,2016-03-21 01:54:29+00:00,http://twitter.com/download/iphone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,None,4653,9756,others,,,
1115,704134088924532736,2016-02-29 02:40:23+00:00,http://vine.co,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,None,519,1653,others,,,
1116,693095443459342336,2016-01-29 15:36:45+00:00,http://twitter.com/download/iphone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,523,2056,others,,,
1117,719991154352222208,2016-04-12 20:50:42+00:00,http://twitter.com/download/iphone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,None,1979,5281,others,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2.0,Golden_retriever
1118,789628658055020548,2016-10-22 00:45:17+00:00,http://twitter.com/download/iphone,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13,10,Eli,2080,8448,others,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1.0,Chow
1119,686386521809772549,2016-01-11 03:17:53+00:00,http://twitter.com/download/iphone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,11,10,Crimson,996,3553,others,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1.0,Yorkshire_terrier
1120,717790033953034240,2016-04-06 19:04:14+00:00,http://twitter.com/download/iphone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,None,1272,3170,pupper,,,
1121,708810915978854401,2016-03-13 00:24:26+00:00,http://twitter.com/download/iphone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,7848,18036,others,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,Golden_retriever
1122,679844490799091713,2015-12-24 02:02:12+00:00,http://twitter.com/download/iphone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,887,2593,others,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale
1123,831552930092285952,2017-02-14 17:17:22+00:00,http://twitter.com/download/iphone,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,13,10,Dutch,2632,9872,others,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,Chihuahua
1124,815966073409433600,2017-01-02 17:00:46+00:00,http://twitter.com/download/iphone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,None,9907,25057,others,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,Tibetan_mastiff
1125,677314812125323265,2015-12-17 02:30:09+00:00,http://twitter.com/download/iphone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,611,1799,others,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2.0,Blenheim_spaniel
1126,752660715232722944,2016-07-12 00:27:52+00:00,http://twitter.com/download/iphone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10,10,None,1794,4878,doggo,,,
1127,787810552592695296,2016-10-17 00:20:47+00:00,http://twitter.com/download/iphone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11,10,Frank,3540,9717,others,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2.0,Pug
1128,676819651066732545,2015-12-15 17:42:34+00:00,http://twitter.com/download/iphone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,None,741,1957,pupper,,,
1129,796387464403357696,2016-11-09 16:22:22+00:00,http://twitter.com/download/iphone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,12,10,Snicku,4861,12334,others,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1.0,Pekinese
1130,672466075045466113,2015-12-03 17:23:00+00:00,http://twitter.com/download/iphone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,598,1447,others,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1.0,Cocker_spaniel
1131,747461612269887489,2016-06-27 16:08:30+00:00,http://twitter.com/download/iphone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,10,None,1169,4249,others,,,
1132,667443425659232256,2015-11-19 20:44:47+00:00,http://twitter.com/download/iphone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,6,10,None,620,833,others,,,
1133,672231046314901505,2015-12-03 01:49:05+00:00,http://twitter.com/download/iphone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,10,None,1089,1956,others,,,
1134,728015554473250816,2016-05-05 00:16:48+00:00,http://twitter.com/download/iphone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,1219,4479,others,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,Cocker_spaniel
1135,670073503555706880,2015-11-27 02:55:47+00:00,http://twitter.com/download/iphone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,874,1674,others,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1.0,Malamute
1136,666362758909284353,2015-11-16 21:10:36+00:00,http://twitter.com/download/iphone,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,6,10,None,595,804,others,,,
1137,683078886620553216,2016-01-02 00:14:32+00:00,http://twitter.com/download/iphone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,9,10,None,634,2176,others,,,
1138,680145970311643136,2015-12-24 22:00:10+00:00,http://twitter.com/download/iphone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,10,Kawhi,1972,3955,others,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,Miniature_poodle
1139,690989312272396288,2016-01-23 20:07:44+00:00,http://vine.co,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,12,10,None,3282,6513,others,,,
1140,677565715327688705,2015-12-17 19:07:09+00:00,http://twitter.com/download/iphone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6,10,None,513,1409,others,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1.0,Basset
1141,821153421864615936,2017-01-17 00:33:26+00:00,http://twitter.com/download/iphone,@imgur for a polar bear tho I'd say 13/10 is appropriate,13,10,None,10,280,others,,,
1142,784183165795655680,2016-10-07 00:06:50+00:00,http://vine.co,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,12,10,Reginald,9374,22513,others,,,
1143,679132435750195208,2015-12-22 02:52:45+00:00,http://twitter.com/download/iphone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,1314,3253,others,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,Scottish_deerhound
1144,674774481756377088,2015-12-10 02:15:47+00:00,http://twitter.com/download/iphone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,532,1213,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1.0,Chihuahua
1145,713175907180089344,2016-03-25 01:29:21+00:00,http://twitter.com/download/iphone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,1630,4851,others,,,
1146,691444869282295808,2016-01-25 02:17:57+00:00,http://twitter.com/download/iphone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,955,2890,others,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,Bernese_mountain_dog
1147,744971049620602880,2016-06-20 19:11:53+00:00,http://twitter.com/download/iphone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,3042,8652,others,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,Toy_poodle
1148,816336735214911488,2017-01-03 17:33:39+00:00,http://twitter.com/download/iphone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,10,Dudley,2269,9564,others,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,Labrador_retriever
1149,844223788422217728,2017-03-21 16:26:50+00:00,http://twitter.com/download/iphone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,Margo,2450,14753,others,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,Labrador_retriever
1150,833863086058651648,2017-02-21 02:17:06+00:00,http://twitter.com/download/iphone,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,12,10,Bentley,2729,14661,others,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,Kuvasz
1151,751456908746354688,2016-07-08 16:44:23+00:00,http://twitter.com/download/iphone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12,10,None,1127,3516,pupper,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1.0,Golden_retriever
1152,704364645503647744,2016-02-29 17:56:32+00:00,http://twitter.com/download/iphone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,3999,8804,others,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,Pembroke
1153,690597161306841088,2016-01-22 18:09:28+00:00,http://twitter.com/download/iphone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,681,2163,others,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1.0,Lhasa
1154,748692773788876800,2016-07-01 01:40:41+00:00,http://twitter.com/download/iphone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,10,10,his,1504,4659,others,,,
1155,820690176645140481,2017-01-15 17:52:40+00:00,http://twitter.com/download/iphone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84,70,None,3716,13518,others,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,West_highland_white_terrier
1156,886366144734445568,2017-07-15 23:25:31+00:00,http://twitter.com/download/iphone,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,12,10,Roscoe,3316,21524,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,1.0,French_bulldog
1157,679828447187857408,2015-12-24 00:58:27+00:00,http://twitter.com/download/iphone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,None,15839,39726,others,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,Chihuahua
1158,777189768882946048,2016-09-17 16:57:35+00:00,http://twitter.com/download/iphone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12,10,Jeffrey,4999,15921,others,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2.0,Chihuahua
1159,834209720923721728,2017-02-22 01:14:30+00:00,http://twitter.com/download/iphone,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,12,10,Wilson,5476,22594,others,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,Golden_retriever
1160,800388270626521089,2016-11-20 17:20:08+00:00,http://twitter.com/download/iphone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,12,10,Doc,3265,12456,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2.0,Golden_retriever
1161,736365877722001409,2016-05-28 01:18:00+00:00,http://twitter.com/download/iphone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,1408,4367,others,,,
